,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
201,1852,John Mattson,Real Estate,6.493,-0.727,0.027,296.8,17615.0,0.01909,3312.198,38.218,0.25871,-4554.0,5596.8,-0.451,-0.55903,-0.44823,Sweden,Mid Cap,JOMA,53.772,2022-05-05,JOMA.ST,,2.179,6.89,0.592,1.12382,2022-06-29,Q1-2022,Financials,-0.8136792452830188,0.016849276185069543,-0.031431645675931597,-0.8094083414820873,0.34585302238676435,0.3237914193065452,0.35590909592862313,0.651199949095728,-18.532816505410096,-24.605330445613827,-0.5128204877403195
202,1853,K2A,Real Estate,2.483,-0.69,0.027,195.5,10957.7,0.01572,1613.128,53.853,0.25081,-2339.1,3137.9,-0.61181,-0.70033,-0.6998399999999999,Sweden,Mid Cap,K2A B,60.36,2022-04-29,K2A-B.ST,0.00815,2.007,5.43,0.514,0.5257000000000001,2022-06-29,Q1-2022,Financials,-0.745434844960005,0.017841335316717923,0.0510844449882647,0.8923169903438387,0.48812822960827074,0.4605539465155617,0.5246976994203031,0.7244090700563269,-37.60527903505243,-41.32165616601477,-0.745552059955283
203,117,Kabe,Auto & Equipment,0.768,5.293,1.509,502.0,2277.0,0.27829,1831.5,51.335,0.16149999999999998,346.0,1356.0,-0.17276,-0.25184,0.0023799999999999997,Sweden,Small Cap,KABE B,5.097,2022-05-12,KABE-B.ST,0.0344,8.363,0.533,1.351,0.040679999999999994,2022-06-29,Q1-2022,Consumer Durables,0.2551622418879056,0.2204655248133509,0.028899138182495232,0.4758346978429375,0.43726061177282627,0.38477572359867235,0.5566323298431927,0.6731409676684467,2.3699597271466155,1.1094993225932026,-0.10106411051688668
204,407,Kallebäck Property,Real Estate,0.732,8.908,0.06,68.056,1211.103,0.061040000000000004,640.575,22.628,0.18831,71.914,567.729,-0.17606000000000002,-0.15217,-0.0625,Sweden,First North,KAPIAB,16.106,2022-02-25,KAPIAB.ST,0.06838,5.992,8.865,1.128,0.10992,2022-06-29,Q4-2021,Financials,0.12666959059692212,0.05619340386408092,-0.012533305555662455,-0.6211764003190073,0.17492760831753223,0.1465038303650015,0.18492274138984646,0.2800487512326656,-4.766602179020762,-3.1507698416825143,-0.08665566673543612
205,408,Kambi,Gambling & Casinos,34.256,30.427,0.763,1101.416,2149.831,0.50817,5379.816,57.274,0.25591,176.81,1510.487,-0.22939,-0.32811999999999997,-0.57235,Sweden,First North,KAMBI,9.979,2022-04-27,KAMBI.ST,,13.783,3.28,3.562,0.34207,2022-06-29,Q1-2022,Consumer Durables,0.1170549630682025,0.5123267828959578,-0.06506493141912317,-1.0164541011116777,0.6190638488058893,0.5122051152863927,0.5866767087449297,1.0503182925444805,-15.710603998754298,0.8496325255358763,-0.2827356221389373
206,1796,Karnov,Business Consultants,9.615,31.327,0.201,760.49,4481.581,0.03837,6626.247,27.048,0.03175,211.518,2179.873,0.01157,-0.06422,0.18147,Sweden,Mid Cap,KAR,66.887,2022-05-10,KAR.ST,,94.943,7.367,3.04,0.15563000000000002,2022-06-29,Q1-2022,Industrials,0.09703225830128635,0.16969234741043396,0.018952134409092602,0.6892906887762832,0.3393175562915291,0.28551526951565664,0.251996993212923,0.4764335271406824,6.067224786055472,8.10449743878385,0.1291512896949334
207,119,Karo Pharma,Biotechnology,4.871,-48.133,0.235,1706.3,12593.4,0.01753,13963.33,22.97,-0.00301,-290.1,5814.3,-0.04842,-0.15256999999999998,-0.07928,Sweden,First North,KARO,94.267,2022-02-25,KARO.ST,,-652.618,4.715,2.402,0.006059999999999999,2022-06-29,Q4-2021,Health Care,-0.04989422630411228,0.1354916067146283,-0.01842405521824786,-0.4416596851519875,0.2857556375399592,0.24855528420224507,0.38232888571938534,0.4087784784618013,-3.932713540773549,-3.0764725872003194,-0.11438478685528064
208,243,Karolinska Development,Holding Companies,1.1,-9.354,0.002,-30.392,1310.668,0.14486000000000002,702.203,62.188,0.12803,-75.067,1300.332,-0.25072,-0.50476,-0.16129000000000002,Sweden,Small Cap,KDEV,3.09,2022-04-29,KDEV.ST,,3.428,329.518,0.54,0.51737,2022-06-29,Q1-2022,Financials,-0.05772910302907257,-0.02318817580043154,-0.034714177986383876,-0.47878702738363255,1.032769573331406,0.7784786820016081,0.6645140290457754,0.439208608702315,1.3419135308839336,-3.2529389631829604,-0.351621008421348
209,1887,K-Fast Holding,Real Estate,9.53,-2.329,0.103,284.5,12758.2,0.02168,4599.47,60.863,0.26389,-1975.1,4564.0,-0.6783100000000001,-0.7482599999999999,-0.68143,Sweden,Large Cap,KFAST B,47.545,2022-05-05,KFAST-B.ST,,3.819,3.498,1.008,0.42668,2022-06-29,Q1-2022,Financials,-0.43275635407537244,0.022299383925632143,-0.06389388575260713,-1.1555811386185686,0.6192335168436515,0.5892929887200259,0.5067555329887207,1.05919017851251,-21.762578524904512,-30.39373808546301,-0.7321630017510776
210,231,Kindred,Gambling & Casinos,73.497,36.377,0.944,7884.72,14243.29,0.5018,19790.84,49.679,0.40848999999999996,544.055,6530.99,-0.18367,-0.18753,-0.32589,Sweden,Large Cap,KIND SDB,6.101,2022-04-28,KIND-SDB.ST,0.04565,7.319,1.472,3.03,0.16649,2022-06-29,Q1-2022,Consumer Durables,0.08330360328219764,0.553574349746442,0.01873830957194378,0.3522093259314038,0.4459669572425262,0.3902125064719104,0.4876061801138787,1.0093666230592993,-9.252819137682899,1.2752621098133035,-0.21660121080032224
211,120,Kinnevik B,Holding Companies,212.622,41.39,,,72422.0,0.05562,47019.051,50.289,0.06136,1136.0,67859.0,-0.33049,-0.4727,-0.47914,Sweden,Large Cap,KINV B,10.695,2022-04-21,KINV-B.ST,,11.28,,0.693,-0.40539000000000003,2022-06-29,Q1-2022,Financials,0.016740594467940878,,-0.15960211337617913,-2.9848031180138177,0.41408759952112545,0.3945309889972209,0.4900750479703024,1.4377741103638355,-9.686607032643137,-10.119579314309572,-0.5134940190129482
212,2249,Kjell Group,Retailers,1.537,-5.651,1.046,1078.367,2427.771,0.08188000000000001,1386.264,37.583,0.07765,-245.326,908.346,-0.12744999999999998,-0.2571,-0.9129999999999999,Sweden,First North,KJELL,16.674,2022-05-18,KJELL.ST,,19.655,0.546,1.526,,2022-06-29,Q1-2022,Consumer Durables,-0.27007990347290567,0.4441798670467684,-0.03732385051721654,-0.9283654108410925,0.3418094582267714,0.3236780843690446,0.36847424133865786,,-3.2350334895974724,-1.6812691033637166,-0.2620232079099235
213,2322,KlaraBo,Real Estate,2.392,-7.855,0.046,223.6,8870.3,0.02328,2639.197,52.62,0.17370000000000002,-336.0,4395.5,-0.45598,-0.58636,-0.9129999999999999,Sweden,Mid Cap,KLARA B,35.585,2022-05-03,KLARA-B.ST,,3.457,6.489,0.6,,2022-06-29,Q1-2022,Financials,-0.07644181549311796,0.02520771563532237,-0.02166920736030964,-0.3506028479946839,0.5065189279018534,0.4770557792123619,0.5664573664833369,,-3.2350334895974724,-1.6812691033637166,-0.979464475034063
214,122,KnowIT,IT Consulting,9.465,-84.821,0.843,,6522.0,0.11047000000000001,7888.31,31.683,0.08385,-93.0,4052.9,-0.07756,-0.22634,0.05853,Sweden,Mid Cap,KNOW,18.861,2022-05-02,KNOW.ST,0.024319999999999998,23.153,1.435,1.946,1.0171299999999999,2022-06-29,Q1-2022,Technology,-0.022946532112808112,,0.027919500846543488,0.7403641088130578,0.3568629186184862,0.3356518338687608,0.34562244298899397,0.9397413012032032,9.245196349941088,-2.57144691446862,-0.2335736673829525
215,124,Lagercrantz,Electrical Components,14.497,-102.024,0.883,2093.0,6207.0,0.1852,17446.039,40.217,0.25672999999999996,-171.0,2228.0,-0.21455,-0.37058,-0.07812999999999999,Sweden,Large Cap,LAGR B,24.836,2022-05-17,LAGR-B.ST,0.01554,29.761,3.182,7.83,0.34642,2022-06-29,Q4-2022,Industrials,-0.07675044883303411,0.33719993555662964,0.05870701355695873,1.2711866658875803,0.41079957748292295,0.3834978327590302,0.4232727429715727,1.1927257743706934,-1.0769742373693256,-9.311199368097444,-0.3154664188632601
216,126,Latour,Holding Companies,63.795,-443.132,0.397,7439.0,49361.0,0.06301999999999999,131167.203,39.931,0.12928,-296.0,33177.0,-0.32432,-0.44309,-0.24991,Sweden,Large Cap,LATO B,52.341,2022-04-29,LATO-B.ST,0.0161,30.509,6.693,3.954,0.16075,2022-06-29,Q1-2022,Financials,-0.008921843445760618,0.15070602297360264,-0.0523321306569422,-1.2984584280086395,0.3430178293264304,0.33716010177090694,0.3693856419901663,1.0967620112378846,-10.786559760243632,-14.431964442549011,-0.3656226647410258
217,1004,LeoVegas,Gambling & Casinos,59.527,24.847,1.442,2704.615,2807.275,0.33298,6150.006,72.161,0.023940000000000003,247.519,728.313,0.61851,0.76179,0.61927,Sweden,Mid Cap,LEO,24.754,2022-05-02,LEO.ST,0.027770000000000003,324.049,1.519,8.444,0.058609999999999995,2022-06-29,Q1-2022,Consumer Durables,0.3398525084681998,0.9634307290878164,0.45288763117980946,11.771516017641959,0.4573582541127116,0.2984856004562643,0.3526125009013847,0.7025365550192212,16.169957754868147,22.94694149293248,0.9623700664087493
218,440,Lifco,Holding Companies,96.768,-1520.715,0.698,7727.0,26712.0,0.20515,76035.758,42.731,0.21935,-50.0,11470.0,-0.3025,-0.37677,-0.13628,Sweden,Large Cap,LIFCO B,25.27,2022-04-29,LIFCO-B.ST,0.008960000000000001,30.221,4.081,6.629,0.27327,2022-06-29,Q1-2022,Financials,-0.004359197907585004,0.28927073974243783,-0.019271467246126273,-0.40047997704710425,0.3888811901385672,0.36729610786848693,0.44103556966518953,1.2303017500098992,-2.1604036815007346,-10.394506578239902,-0.35890353930783225
219,1772,Lime Technologies,IT Services,2.463,-32.421,0.639,193.385,670.564,0.19325,3100.252,65.896,0.34652,-95.624,161.074,-0.17817,-0.34031,-0.28744,Sweden,Mid Cap,LIME,44.298,2022-04-26,LIME.ST,0.01114,55.557,7.241,19.247,0.7919499999999999,2022-06-29,Q1-2022,Technology,-0.5936650235295577,0.28839156292315127,-0.0201241245190541,-0.2992272620259323,0.5881194170594743,0.5578956193445063,0.6163898521738972,1.0599239004169798,-7.006082815722846,-6.2022345241958465,-0.34098187358948184
220,2150,Linc,Holding Companies,1.388,-13.176,,,3277.09,-0.18611,3633.853,47.863,-0.12393000000000001,-275.787,3228.451,-0.22530999999999998,-0.37099,-0.31940999999999997,Sweden,Mid Cap,LINC,-6.145,2022-04-20,LINC.ST,,-9.082,,1.126,0.20967,2022-06-29,Q1-2022,Financials,-0.08542393860089559,,0.05605913844963517,1.1684206664816488,0.4079787219165918,0.37453622014781446,0.4397307454566448,,-3.2350334895974724,-1.6812691033637166,-0.2520858300503749
221,127,Lindab,Installation,50.878,-252.13,0.954,3219.0,11030.0,0.17655,11850.1,41.619,0.17431000000000002,-47.0,5932.0,-0.38902000000000003,-0.53323,-0.2285,Sweden,Large Cap,LIAB,10.068,2022-04-28,LIAB.ST,0.02661,11.115,1.126,1.998,0.09512000000000001,2022-06-29,Q1-2022,Industrials,-0.007923128792987188,0.2918404351767906,0.017359893277486327,0.3840586976295923,0.38596941287242514,0.36035467819939226,0.4142753464063533,1.2202194671587392,-4.466704113726928,-22.552060203117904,-0.46609970962508396
222,2314,Logistea B,Real Estate,1.96,-2.306,0.027,47.144,3265.0,0.02238,1710.084,72.826,0.38965000000000005,-741.651,1212.0,-0.29425999999999997,-0.54618,-0.9129999999999999,Sweden,Mid Cap,LOGI B,54.903,,LOGI-B.ST,,2.9,19.537,1.411,1.8195400000000002,2022-06-29,Q1-2022,Financials,-0.6119232673267326,0.014439203675344563,-0.008431389383696919,-0.15680318198284635,0.7791637905209211,0.7496478226154886,0.49281499999999995,,-3.2350334895974724,-1.6812691033637166,-0.979464475034063
223,129,Loomis,Security,37.769,14.936,0.708,5674.0,28334.0,0.12087999999999999,18744.721,34.798,0.11041000000000001,1255.0,10878.0,-0.033010000000000005,0.0302,-0.04239,Sweden,Large Cap,LOOMIS,13.632,2022-05-04,LOOMIS.ST,0.034140000000000004,15.301,0.935,1.723,0.11789,2022-06-29,Q1-2022,Industrials,0.11537047251332966,0.20025411166796075,0.06072978703015053,1.4868286348289195,0.3003160879352935,0.27797749186800547,0.3743522817425889,1.0546203866566368,17.226795712716264,22.535106782029164,0.03220393563526769
224,316,Lucara Diamond,Mining - Precious Stones,1.195,-16.997,0.517,1499.085,4269.537,0.17964,2267.835,45.692,0.14304,-133.425,2478.348,0.01626,0.23762,-0.03846,Sweden,Mid Cap,LUC,3.858,2022-05-06,LUC.ST,,6.393,1.028,0.915,0.33093000000000006,2022-06-29,Q1-2022,Materials,-0.05383626512499456,0.3511118418695048,0.06394849672253788,1.252066757386397,0.3888276767236089,0.3529027576158897,0.4681041567166666,0.6364959052947858,16.42528279894854,17.25698407685391,0.08108108108108114
225,130,Lundbergföretagen,Holding Companies,78.543,37.099,0.129,,201514.0,0.06538000000000001,104656.0,31.191,0.051390000000000005,2821.0,95540.0,-0.1414,-0.16535,-0.22563,Sweden,Large Cap,LUND B,10.31,2022-05-24,LUND-B.ST,0.00889,21.315,4.029,1.095,0.07248,2022-06-29,Q1-2022,Financials,0.029526899727862675,,0.049232415314958033,1.4849234620021272,0.26862925309092084,0.264335985094222,0.30386922370006325,0.9583979134768118,-7.040870526827896,8.109612496049333,-0.16582734205709726
226,132,Lundin Energy,Oil & Gas -Exploration,905.143,0.122,0.517,26496.199,71438.25,-2.9834699999999996,2016.343,160.866,,16503.6,-7739.25,-0.9813,-0.97844,-0.9129999999999999,Sweden,Large Cap,LUNE,0.035,2022-04-27,LUNE.ST,2.7119999999999997,0.562,0.055,,0.21758,2022-06-29,Q1-2022,Energy,,0.37089652952025004,0.030547743524824256,0.592252537706268,3.8020935158985183,0.7924347488895502,0.47272856796784907,0.8399676112903159,-9.518588391669729,-9.511747017801454,-0.979464475034063
227,595,Lundin Gold,Mining - Gold & Silver,7.919,4.381,0.467,5111.073,15617.01,0.19661,17402.279,42.811,0.18747,3972.366,7615.188,-0.06091,0.06859,0.01093,Sweden,Mid Cap,LUG,11.729,2022-05-04,LUG.ST,,12.119,2.388,2.285,0.15473,2022-06-29,Q1-2022,Materials,0.5216372859081089,0.3272760278696114,0.07559708657328168,1.6367633485240674,0.39392415817103743,0.39171100099234796,0.4233102749430232,0.5076476473624025,0.976368968447615,1.132603697004733,-0.0377113324881142
228,131,Lundin Mining,Mining,57.387,5.735,0.456,13502.86,67441.773,0.23451,51548.66,44.985,0.18883,8989.198,39453.648,-0.29899000000000003,-0.04629,-0.08807999999999999,Sweden,Large Cap,LUMI,3.631,2022-04-27,LUMI.ST,0.06441,5.825,1.675,1.307,0.12452,2022-06-29,Q1-2022,Materials,0.22784199828619142,0.20021508034790247,-0.007514615413925618,-0.15716328520793638,0.46422982600405693,0.43416824570596096,0.43822313725797724,1.0800230600106349,2.0154474990936735,5.94026440506706,-0.11659846005225549
229,1573,Lyko,Personal Products,1.133,86.243,1.838,1006.7,1229.3,0.07514,2915.024,52.738,0.04606,33.8,374.6,-0.15189,-0.49091,-0.33193,Sweden,First North,LYKO A,71.704,2022-04-27,LYKO-A.ST,,166.579,1.29,7.782,0.32453000000000004,2022-06-29,Q1-2022,Food and Beverage,0.09022957821676454,0.8189213373464574,-0.10086942277340027,-1.5089887951977328,0.4048951615992773,0.3383146084761388,0.6126510238335318,0.42750016752091474,-29.821129488564196,-22.626893262082632,-0.3926634963429525
230,1566,MAG Interactive,Gaming,0.605,10.311,0.61,282.803,503.766,0.10611000000000001,473.201,42.872,0.08491,45.892,345.857,-0.21495,-0.34579,-0.58705,Sweden,First North,MAGI,11.779,2022-06-29,MAGI.ST,,16.115,1.539,1.368,0.057069999999999996,2022-06-29,Q3-2022,Consumer Durables,0.13269067851742194,0.5613777031399498,-0.04368182133175702,-0.9160338039614127,0.45268375057964555,0.4292144619901589,0.4370477418642195,0.5569524672964751,-31.399090982853927,-13.41878478355462,-0.3830742611511373
231,1354,Maha Energy,Oil & Gas -Exploration,21.956,-14.783,0.41,449.86,1959.311,0.34277,1772.994,67.02,0.22585,-119.931,1198.493,0.00748,0.19821999999999998,0.09623,Sweden,Small Cap,MAHA A,4.411,2022-05-19,MAHA-A.ST,,6.55,2.207,1.479,0.71357,2022-06-29,Q1-2022,Energy,-0.10006816894216321,0.22960111998554594,-0.10571554897754987,-1.463823561953068,0.5786570758323124,0.544818485223278,0.6618960343513939,1.2184424723222274,17.524098804580852,17.487959217073595,0.1735341167921569
232,318,MedCap,Pharmaceuticals,2.872,32.619,0.791,605.5,1208.8,0.18230000000000002,2635.646,39.456,0.13701,80.8,743.4,-0.031560000000000005,0.006790000000000001,-0.17209,Sweden,Mid Cap,MCAP,19.27,2022-05-06,MCAP.ST,,25.815,2.756,3.545,0.08782999999999999,2022-06-29,Q1-2022,Health Care,0.10868980360505784,0.5009099933818664,0.09938725844346252,2.1495457304263454,0.39361905722274243,0.37067209397504325,0.4237636152462513,0.9074711803441291,-3.5090984910669074,3.6150716837781967,-0.1001011261186725
233,1977,Media and Games,Gaming,6.061,-2.214,0.306,2960.512,8830.33,0.07466,4220.099,51.281,0.05332,-1906.178,3107.101,-0.26389,-0.38628999999999997,-0.44537,Sweden,First North,M8G,15.418,2022-05-31,M8G.ST,,23.187,1.561,1.358,0.5642499999999999,2022-06-29,Q1-2022,Consumer Durables,-0.613490839209926,0.3352662924262174,0.026228126247870853,0.5102038254632573,0.5332175553896914,0.5164527322704333,0.4711543421243205,,-3.2350334895974724,-1.6812691033637166,-0.5046728971962617
234,1459,Medicover,Healthcare Facilities,18.601,-9.604,0.8,4120.971,18941.119,0.10615000000000001,21034.99,55.527,0.15736,-2190.284,5385.324,-0.34489,-0.6180100000000001,-0.39494999999999997,Sweden,Large Cap,MCOV B,18.739,2022-04-27,MCOV-B.ST,0.00915,22.424,1.388,3.906,0.55161,2022-06-29,Q1-2022,Health Care,-0.4067135050741609,0.2175674520602505,-0.0262899119936848,-0.41865199762797717,0.48809105014180126,0.44970517035853647,0.5755401259632591,1.0147823500454711,-15.66705914992055,-17.60199864823804,-0.5088843463390872
235,137,Mekonomen,Auto & Equipment,11.682,8.607,0.937,5970.0,13304.0,0.09587999999999999,6222.795,42.652,0.1081,723.0,5421.0,-0.04087,-0.27861,-0.18898,Sweden,Mid Cap,MEKO,11.612,2022-05-11,MEKO.ST,0.027200000000000002,10.537,0.499,1.148,0.03501,2022-06-29,Q1-2022,Consumer Durables,0.13337022689540676,0.44873722188815396,0.0559465983679186,1.2112265683816719,0.41249502036821817,0.37285039836149086,0.42333866939334125,0.9782368599941497,-3.7351649343894477,-1.21767172062474,-0.2296079459092265
236,251,Micro Systemation,Electronic Equipment,1.234,150.401,1.673,238.3,202.2,1.2915199999999998,872.326,49.067,0.32039,5.8,92.7,-0.23529,0.19422999999999999,-0.19326000000000002,Sweden,Small Cap,MSAB B,21.436,2022-04-28,MSAB-B.ST,,28.342,2.579,9.41,0.02484,2022-06-29,Q1-2022,Technology,0.06256742179072276,1.1785361028684471,-0.050604108149614024,-0.898672989375183,0.49623378100544724,0.45665408870187635,0.516087962613783,0.6800408224466757,-1.8983808612861706,9.969518929766918,0.08333333333333326
237,141,Midsona B,Health Products,0.861,-7.255,0.708,994.0,5340.0,0.02849,1617.886,43.766,0.02322,-223.0,2928.0,-0.22474,-0.58948,-0.6896800000000001,Sweden,Mid Cap,MSON B,23.891,2022-04-28,MSON-B.ST,,23.098,0.428,0.553,0.01986,2022-06-29,Q1-2022,Food and Beverage,-0.07616120218579235,0.18614232209737827,0.04087966032646562,0.9455854692839575,0.41583398158388224,0.38526978059429723,0.39622888446450055,0.6685622275270521,-31.186090417935578,-17.820120079146836,-0.5654296939756022
238,1721,Midsummer,Solar Energy,1.415,-3.781,0.182,109.883,535.937,-0.08102999999999999,688.248,53.756,-0.17653,-182.05,296.726,-0.13752,-0.34112000000000003,-0.22324000000000002,Sweden,First North,MIDS,-24.929,2022-05-18,MIDS.ST,,-11.523,7.057,2.319,0.13970000000000002,2022-06-29,Q1-2022,Utilities,-0.613528979597339,0.20502969565452656,-0.032007657040002524,-0.5525127177455443,0.5670602359896408,0.46035919939671427,0.5309470949465058,0.8340222412306944,10.196270240606273,3.333555668134155,-0.3487179744251453
239,2175,Mildef Group,IT Services,4.148,-14.285,0.687,259.055,814.4,0.04289,2154.229,74.326,0.03238,-150.801,576.9,0.06379,0.12015,0.65837,Sweden,Small Cap,MILDEF,101.095,2022-04-28,MILDEF.ST,0.012669999999999999,112.891,3.848,3.734,1.21292,2022-06-29,Q1-2022,Technology,-0.2613988559542382,0.31809307465618863,0.07850190453913086,1.1213535530246779,0.6222226624128734,0.5660231357784281,0.6416190839694031,,-3.2350334895974724,-1.6812691033637166,0.29822775453530737
240,143,Millicom,Telecommunications,166.027,-1.097,,21893.15,,,15143.85,56.215,,-13805.4,,-0.38108,-0.4244,-0.56818,Sweden,Large Cap,TIGO SDB,3.218,2022-04-28,TIGO-SDB.ST,,3.162,0.496,,-1.0,2022-06-29,Q1-2022,Telecom,,,-0.06195545605973507,-1.3574481217747543,0.42073166137479223,0.3316455553745628,0.418307797631411,0.9892860368549288,-6.180683427529871,-4.900424723186863,-0.5165637900156672
241,913,Minesto,Renewable Energy,1.222,-20.46,,26.755,559.501,-0.051980000000000005,1940.936,53.75,-0.027759999999999996,-94.866,537.751,-0.06,-0.26178,-0.29641,Sweden,First North,MINEST,-88.898,2022-03-17,MINEST.ST,,-118.787,,3.609,0.30075,2022-06-29,Q4-2021,Utilities,-0.1764125031845594,0.04781939621198175,-0.04761637359123516,-0.7598496579598398,0.5217499852715345,0.47855787666322247,0.5743389735464333,1.0329327059186275,2.725746454235032,-0.0006366594581246948,-0.34903044871653754
242,1421,Mips,Recreation & Sport,81.304,53.771,0.842,484.0,786.0,0.63339,12044.64,70.368,0.43222,224.0,627.0,-0.47519,-0.62693,-0.33570999999999995,Sweden,Large Cap,MIPS,33.191,2022-04-28,MIPS.ST,0.01087,44.445,18.194,19.21,0.46915999999999997,2022-06-29,Q1-2022,Consumer Durables,0.3572567783094099,0.6157760814249363,0.03209204121539555,0.39880554298711357,0.6255282160458518,0.5426308582272116,0.7375233903403633,1.0379373896578323,-14.252873306924009,-20.391345854317155,-0.5812684200414495
243,148,Modern Times Group B,Broadcasting & Publishing,42.059,-3.835,0.317,2761.0,17839.0,0.0246,11435.37,54.958,-0.03949,-2982.0,7869.0,-0.37712,-0.07131,-0.24149,Sweden,Mid Cap,MTG B,42.915,2022-04-27,MTG-B.ST,,-24.145,2.023,1.453,0.5250900000000001,2022-06-29,Q1-2022,Consumer Durables,-0.3789553945863515,0.15477324962161557,-0.17076313626772555,-1.903431785890368,0.5800466044714584,0.4018928224181447,0.8222359252962301,0.8137527978568758,-0.710239817475269,3.903748738957042,-0.15137843081825653
244,2383,Momentum Group,Industrial Components,2.913,33.445,1.573,731.0,979.0,0.27116,3177.274,49.281499999999994,0.23307,95.0,485.0,-0.9813,-0.97844,-0.9129999999999999,Sweden,Mid Cap,MMGR B,20.639,2022-04-27,MMGR B,,26.853,2.063,6.551,,2022-06-29,Q1-2022,Industrials,0.1958762886597938,0.7466802860061287,-0.008431389383696919,-0.15680318198284635,0.49281499999999995,0.4191990736749287,0.49281499999999995,,-3.2350334895974724,-1.6812691033637166,-0.979464475034063
245,2324,Momentum Software,IT Services,1.449,-386.028,0.499,94.783,199.226,0.18088,1797.345,128.141,0.066,-4.656,164.203,0.68781,0.11938,-0.9129999999999999,Sweden,First North,MSOFT,121.779,2022-04-26,MSOFT.ST,,156.234,18.075,10.946,,2022-06-29,Q1-2022,Technology,-0.0283551457646937,0.47575617640267837,-0.030401366919904582,-0.37809056717908684,1.0176842421831127,0.6849979652915257,0.7369481136756335,,-3.2350334895974724,-1.6812691033637166,-0.979464475034063
246,1439,Munters,Installation,21.07,-37.079,0.679,2436.0,11569.0,0.08367000000000001,10938.36,46.988,0.10067999999999999,-295.0,4535.0,0.06177,-0.14553000000000002,-0.1937,Sweden,Large Cap,MTRS,20.867,2022-04-22,MTRS.ST,0.01433,23.657,1.392,2.412,0.15332,2022-06-29,Q1-2022,Industrials,-0.06504961411245866,0.21056271069236754,0.0667288967932117,1.2024977873790288,0.3885368483646062,0.377067139178732,0.5085917393033892,1.1493257154863517,-1.5861424080506417,8.980149825582092,-0.1171275830957541
247,140,Mycronic,Semiconductors,16.873,-38.079,0.692,2008.0,6473.0,0.19551,14051.09,38.401,0.14242000000000002,-369.0,4227.0,-0.20718,-0.32439,-0.44084,Sweden,Large Cap,MYCR,17.683,2022-04-21,MYCR.ST,0.02091,23.274,3.137,3.324,0.13621,2022-06-29,Q1-2022,Technology,-0.08729595457771469,0.3102116483856017,-0.03973057624216925,-0.9261218646461714,0.35128710928673046,0.33102116658259007,0.3931844824838785,0.95468386216999,-24.55283155536407,-5.0864152456706835,-0.28371663029935035
248,1941,Nanoform,Pharmaceuticals,0.94,-10.912,0.021,23.581,1228.316,-1.12704,2975.97,45.098,-0.20045000000000002,-272.729,1083.942,-0.163,-0.44118,-0.46554,Sweden,First North,NANOFS,-9.751,2022-05-24,NANOFS.ST,,-13.694,116.46,2.746,0.08948,2022-06-29,Q1-2022,Health Care,-0.25160848089657933,0.019197828571800742,-0.04021588762191386,-0.7494321624421858,0.40173537490932976,0.36517646998294306,0.4918186285645965,0.5162167209245002,-15.017857049674033,-16.028079930788085,-0.48717947661940597
249,1695,NCAB Group,Semiconductors,12.629,-25.097,1.37,1150.5,2732.6,0.27014,9971.163,56.035,0.35493,-397.3,873.2,-0.20284,-0.40685000000000004,0.27645,Sweden,Large Cap,NCAB,25.346,2022-04-28,NCAB.ST,0.01125,32.156,2.663,11.419,0.64278,2022-06-29,Q1-2022,Technology,-0.45499312872194225,0.42102759276879165,-0.02923399124283299,-0.4400759239991904,0.6357242616968143,0.6122387862901364,0.6088357505156533,1.2398263124408282,1.9545106921994408,-9.760276583490088,-0.30792749727010327
250,151,NCC B,Construction & Infrastructure,50.241,12.153,1.9,4547.0,28095.0,0.15487,11570.12,32.846,0.26030000000000003,952.0,5705.0,-0.21602,-0.36450000000000005,-0.22169,Sweden,Large Cap,NCC B,8.393,2022-04-28,NCC-B.ST,0.05623,7.731,0.217,2.028,-0.02812,2022-06-29,Q1-2022,Industrials,0.1668711656441718,0.16184374443851218,0.017813622571313914,0.5335826443336665,0.269027110391862,0.24577545322905733,0.30597799497905925,0.9684664104462597,6.602129511453408,3.152504762262579,-0.2879772916526234
251,152,Nederman,Installation,2.239,17.534,0.879,1589.1,4856.5,0.15768000000000001,5475.747,57.866,0.17321,312.3,1839.4,-0.17565999999999998,-0.29181999999999997,-0.0574,Sweden,Mid Cap,NMAN,14.006,2022-04-22,NMAN.ST,0.02246,17.151,1.283,2.977,0.08757999999999999,2022-06-29,Q1-2022,Industrials,0.16978362509513972,0.3272109543910223,0.10263750901681579,1.4795122496492432,0.5259284148994456,0.4961935581034507,0.6358097465198794,0.901133726341942,2.227035510232929,-0.12277892034045014,-0.19979208170648177
