,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
50,389,BIMobject,IT Services,0.872,-3.081,0.288,62.11,430.342,-0.58085,487.62,62.752,-0.26674,-158.271,271.423,-0.34579,-0.49274999999999997,-0.61283,Sweden,First North,BIM,-2.233,2022-05-06,BIM.ST,,-5.93,3.937,1.797,-0.07,2022-05-13,Q1-2022,Technology,-0.5831156534265702,0.1443270700977362,-0.03845737530966553,-0.5234127901682252,0.5778444690796111,0.4992808482722339,0.6734028541000171,1.0705554611236352,-7.978262140477708,-9.45400650963005,-0.5757575757575757
51,1538,BioArctic,Biotechnology,11.963,-43.03,0.023,-36.47,846.8,,6547.261,53.843,-0.18111999999999998,-152.156,745.13,-0.31664000000000003,-0.40329,-0.06478,Sweden,Mid Cap,BIOA B,-37.249,2022-04-28,BIOA-B.ST,,-48.515,332.247,8.787,-0.15827,2022-05-13,Q1-2022,Health Care,-0.20420060928965417,-0.04306802078412848,-0.07368984783213628,-1.2096099898766122,0.6209616914750283,0.5089818355435212,0.5583441083765991,0.7517960523652584,2.8374022360310565,-14.701220958526873,-0.4741866924792728
52,35,BioGaia,Health Products,19.813,61.718,0.389,639.957,2230.162,0.56343,10138.39,45.518,0.11352000000000001,164.269,1956.644,-0.0039700000000000004,-0.05639,0.25934999999999997,Sweden,Mid Cap,BIOG B,30.081,2022-05-06,BIOG-B.ST,0.0072299999999999994,45.643,11.694,5.182,0.14594,2022-05-13,Q1-2022,Food and Beverage,0.08395446488988288,0.28695538709743956,-0.035180445287553264,-0.7220150811774285,0.37251445594100485,0.33251625416550523,0.4465753076779506,0.7341929856876899,15.256321009641182,10.004834822142255,0.09296243232660784
53,36,Bioinvent,Biotechnology,2.893,-3.069,0.022,-223.786,1380.744,-0.48526,2458.706,47.294,-0.20504,-801.239,1299.287,0.06564,0.00791,-0.22488,Sweden,Mid Cap,BINV,-6.434,2022-04-27,BINV.ST,,-9.229,82.388,1.892,-0.15109999999999998,2022-05-13,Q1-2022,Health Care,-0.6166759153289458,-0.16207638780251807,-0.011051844719196069,-0.18987805962987234,0.45776041064244344,0.43223433722560073,0.5334572629753812,0.792406203433154,-7.169849705065916,9.082503838853127,0.11954200478177768
54,37,Biotage,Medical Equipment,32.353,2246.276,0.65,818.539,2056.0,0.20413,12682.48,52.28,0.14843,5.646,1455.0,0.14871,-0.3234,0.04708999999999999,Sweden,Large Cap,BIOT,43.736,2022-04-28,BIOT.ST,0.00812,58.153,9.488,8.716,0.30473,2022-05-13,Q1-2022,Health Care,0.0038804123711340204,0.39812208171206226,0.03759698214758367,0.7360306182847204,0.4188278470459091,0.3761952058570205,0.46816263430649246,0.9801992570987604,6.0276982356031095,-6.032260519267947,-0.24541006892424855
55,1429,Biovica,Biotechnology,0.75,-18.389,0.008,1.763,154.479,-1.4941,870.308,71.009,-0.37027,-47.327,142.971,-0.12714,-0.27262000000000003,-0.19393000000000002,Sweden,First North,BIOVIC B,-14.377,2022-03-15,BIOVIC-B.ST,,-16.4,679.398,6.087,-0.24835000000000002,2022-05-13,Q3-2022,Health Care,-0.33102517293716904,0.011412554457240142,0.11620943324350175,1.5366199031992809,0.626709374210254,0.5784034722973432,0.6931298015826892,0.9879465235497001,-9.42838151502911,-13.415857227204564,-0.3902195575346974
56,1577,Bio-Works,Pharmaceuticals,0.712,-37.138,0.181,52.774,120.861,-1.70767,531.48,47.936,-0.11927,-14.311,108.509,-0.24178999999999998,-0.37024999999999997,-0.12161,Sweden,First North,BIOWKS,-43.557,2022-02-18,BIOWKS.ST,,-37.18,24.257,4.898,1.6562899999999998,2022-05-13,Q4-2021,Health Care,-0.13188767751983707,0.4366503669504638,0.03251557893446877,0.508054109475046,0.5627632660345192,0.5114857648341171,0.5865717802636271,0.8074590324954675,-6.300447201311096,-3.389191568071313,-0.14860334659775354
57,38,Björn Borg,Clothing & Footwear,1.573,10.675,1.129,444.432,680.668,0.265,1103.997,43.86,0.25740999999999997,103.419,334.217,-0.08637,0.06683,0.9871500000000001,Sweden,Small Cap,BORG,10.931,2022-02-25,BORG.ST,0.05695,12.833,1.437,3.303,0.09959,2022-05-13,Q4-2021,Consumer Durables,0.3094366833524327,0.6529350579136965,0.09796058437945221,1.909211854417401,0.4420988108400526,0.3833407433215207,0.4702587531103871,0.809564982451617,25.94141686145931,8.388714038084562,0.14025977989295857
58,40,Boliden,Mining - Steel & Aluminum,739.784,17.483,0.834,15335.0,87975.0,0.21262,98901.578,42.947,0.19007000000000002,5657.0,55207.0,-0.10891999999999999,0.17174,0.08571,Sweden,Large Cap,BOL,7.3,2022-04-28,BOL.ST,0.0719,9.426,1.348,1.791,0.1754,2022-05-13,Q1-2022,Materials,0.10246888981469741,0.17431088377379939,0.014584448436538944,0.3000856915833583,0.36962492386294177,0.3413271335735897,0.4454350260885712,1.044363431356776,5.313787219005278,17.143248469679055,0.34316488305907944
59,1474,Bonesupport,Biotechnology,4.144,-31.351,0.706,210.013,332.012,-1.06535,2538.896,57.964,-0.32347000000000004,-80.984,252.537,-0.14719,-0.02613,-0.45941000000000004,Sweden,Mid Cap,BONEX,-30.538,2022-05-04,BONEX.ST,,-30.524,10.832,10.054,-0.25224,2022-05-13,Q1-2022,Health Care,-0.32068172188629784,0.6325464139850367,0.06782691506346217,1.1794715881018112,0.8337371631456845,0.5023601352583735,0.5270529202553813,0.9171686358798805,-11.973570459591762,1.2248747963224846,-0.07272729595726957
60,1463,Boozt,Clothing & Footwear,27.378,-10.582,1.2,2460.8,5084.0,0.10618,6679.332,51.902,0.06099,-631.2,2266.1,-0.38547,-0.32881,-0.45183,Sweden,Large Cap,BOOZT,32.183,2022-04-28,BOOZT.ST,,48.121,1.095,2.948,0.24206,2022-05-13,Q1-2022,Consumer Durables,-0.27854022329111694,0.4840283241542093,0.06079686794392303,0.9542719114558343,0.4417735726542825,0.4058122954916213,0.5839137588032339,0.6579261420276904,-22.956178571107255,-14.69708829195547,-0.39076923076923076
61,244,Boule Diagnostics,Medical Equipment,1.361,-23.325,0.813,210.7,609.3,0.11837,741.729,52.386,0.09090999999999999,-31.8,303.6,-0.30797,-0.32389,-0.38,Sweden,Small Cap,BOUL,19.284,2022-05-04,BOUL.ST,0.0144,26.873,1.498,2.443,0.18449000000000002,2022-05-13,Q1-2022,Health Care,-0.10474308300395256,0.3458066633842114,-0.05219443406300184,-0.9287891106668393,0.42407665621571594,0.3658593861857801,0.5150468329185313,0.6835886227871437,-7.699235821257377,-3.96293646941593,-0.3101396557332756
62,909,Bravida,Installation,20.137,16.712,1.166,3398.0,19273.0,0.19896999999999998,18617.68,35.936,0.165,1114.0,7054.0,-0.19271999999999997,-0.28818,-0.23096,Sweden,Large Cap,BRAV,12.62,2022-04-29,BRAV.ST,0.033,15.823,0.829,2.639,0.11501,2022-05-13,Q1-2022,Industrials,0.15792458179756166,0.17630882581850257,-0.029675499745769995,-0.814306950862716,0.28978103002991856,0.2792975706070309,0.3340023653895112,1.059188720350338,-9.18319886055901,-5.587769530191222,-0.24073068370941908
63,268,Bredband2,Telecommunications,1.25,12.308,1.184,541.524,1282.471,0.1616,2014.685,24.813,0.17806,163.687,481.682,-0.047510000000000004,-0.04535,0.06585,Sweden,First North,BRE2,22.215,2022-05-11,BRE2.ST,0.038,23.493,1.327,4.183,0.0354,2022-05-13,Q1-2022,Telecom,0.3398237841563521,0.422250483636667,-0.023720517117854722,-0.8141455546634131,0.22226757182677973,0.19872505182942343,0.2670310354049764,0.5093753231681654,-12.351933997105643,-16.143457766547247,-0.15070043326830285
64,43,BTS Group,Business Consultants,3.266,116.166,0.88,,2333.258,0.30288,7391.181,47.706,0.21261,63.626,1047.325,0.1155,-0.07178,0.15486,Sweden,Mid Cap,BTS B,21.637,2022-05-13,BTS-B.ST,0.012580000000000001,33.098,3.602,7.057,0.16099,2022-05-13,Q1-2022,Industrials,0.0607509607810374,,0.010758972367005848,0.20312793419741007,0.4600983981694563,0.3882543817838938,0.48544583950552617,1.0032803487829447,3.907572403424011,1.7709052125841962,-0.03154615873511679
65,375,Bufab,Industrial Components,37.673,-8.781,0.757,1802.0,8527.0,0.11298,11090.3,54.608,0.20078,-1263.0,2575.0,-0.15652,-0.28413,0.26231000000000004,Sweden,Large Cap,BUFAB,19.783,2022-04-21,BUFAB.ST,0.012889999999999999,21.141,1.718,4.307,0.5614399999999999,2022-05-13,Q1-2022,Industrials,-0.4904854368932039,0.2113287205347719,0.017695636378943225,0.30520801705044537,0.4810495437485216,0.4628118908869453,0.5313857346251728,1.2232928667936218,5.301098649654245,-1.238047419724689,-0.0830182321457833
66,254,Bulten,Industrial Components,5.194,-7.935,1.074,689.0,3409.0,0.06175,1388.64,51.891,0.02121,-175.0,1626.0,-0.2,-0.24571,-0.33994,Sweden,Mid Cap,BULTEN,16.566,2022-04-28,BULTEN.ST,0.034089999999999995,39.578,0.379,0.854,0.07846,2022-05-13,Q1-2022,Industrials,-0.10762607626076261,0.20211205632150192,0.08323313111506003,1.2981429310419945,0.4286474121030507,0.3920759754935937,0.5876427233737452,1.0636024141796905,-8.248397148670211,1.3661633560296265,-0.2068408567794634
67,45,Byggmax,Retailers,19.939,17.743,1.202,2710.0,6492.0,0.24043,4080.833,44.128,0.26995,230.0,2256.0,-0.05907,-0.22658999999999999,-0.0406,Sweden,Mid Cap,BMAX,7.569,2022-04-21,BMAX.ST,0.05979,6.532,0.523,1.809,0.22514,2022-05-13,Q1-2022,Consumer Durables,0.10195035460992907,0.41743684534812076,0.07788686037375492,1.962438276699769,0.3808986248795512,0.350519491581579,0.36375404775066317,0.9245385470473053,-3.3489342748145385,-0.25111149508711844,-0.08691165520071564
68,1379,Byggpartner,Construction & Infrastructure,1.213,17.231,2.905,145.927,785.007,1.54901,1065.416,38.61,0.35459,61.832,196.465,-0.01786,-0.08619,0.03322,Sweden,First North,BYGGP,10.417,2022-02-24,BYGGP.ST,0.04261,15.293,0.467,5.423,0.06299,2022-05-13,Q4-2021,Industrials,0.31472272414933955,0.1858926098748164,0.052140963875196955,1.3502134151087324,0.37800473601743023,0.3493802904198642,0.3539291064543397,0.7451147699332683,-7.452259996674708,3.401509164364634,0.11817031019548896
69,1719,Calliditas Therapeutics,Pharmaceuticals,14.604,-7.524,0.157,-128.138,1459.91,-1.42146,3656.089,59.622,-0.49618,-485.928,1008.281,-0.32965000000000005,-0.06116,-0.39261,Sweden,Mid Cap,CALTX,-5.556,2022-02-24,CALTX.ST,,-7.483,15.941,3.626,-0.03089,2022-05-13,Q4-2021,Health Care,-0.4819370790484002,-0.08777116397586153,-0.021895351565722865,-0.20387485216209172,0.7909240991884884,0.6193805522891326,0.9843009557433929,1.1659242873478566,-8.55352571830695,-3.0272582924107376,-0.2850562880659554
70,921,Camurus,Pharmaceuticals,10.148,-102.165,0.636,599.091,1092.248,-0.16807,9814.391,46.764,-0.08124,-96.064,853.348,0.36433,0.06675,-0.09321,Sweden,Mid Cap,CAMX,-118.798,2022-05-12,CAMX.ST,,-140.823,14.122,11.501,0.060880000000000004,2022-05-13,Q1-2022,Health Care,-0.11257306515044273,0.5484935655638646,0.059627321995179505,1.1315176599057728,0.4635574337030853,0.4084103176931281,0.48297384338335475,0.8396997247859949,-9.33567017011277,2.42657059200264,0.06801905418454068
71,748,Cantargia,Biotechnology,4.906,-2.868,,-352.709,600.244,-1.29322,1287.48,59.907,-0.6879500000000001,-448.874,532.745,-0.35231999999999997,-0.23466,-0.56411,Sweden,Mid Cap,CANTA,-1.966,2022-02-24,CANTA.ST,,-3.513,,2.417,-0.35145000000000004,2022-05-13,Q4-2021,Health Care,-0.8425682080545102,-0.5876093721886433,0.03449155825913219,0.4282007680009381,0.7090577985203479,0.6367172759786448,0.7382526532932622,0.7375991479237535,-13.937185901389036,-8.018858457310937,-0.42939608702184795
72,2252,Cary Group,Auto & Equipment,18.196,-8.344,0.557,1598.0,4348.0,0.048049999999999995,6658.375,72.262,0.01754,-798.0,1590.0,-0.32169,-0.47341,-0.94415,Sweden,Mid Cap,CARY,50.115,2022-05-10,CARY.ST,,237.871,2.748,4.188,,2022-05-13,Q1-2022,Consumer Durables,-0.5018867924528302,0.3675252989880405,-0.28691211062040645,-4.002568046422491,0.7116322257739356,0.6127748237544866,0.6569764458559177,,-3.3489342748145385,-1.9518492155617233,-0.41279069767441856
73,984,Catena Media,Gambling & Casinos,20.021,14.367,0.372,1272.499,3863.125,0.01161,3402.123,57.24,-0.03137,236.795,2410.928,-0.19849,-0.35279000000000005,-0.17382999999999998,Sweden,Mid Cap,CTM,110.324,2022-02-23,CTM.ST,,-44.209,2.369,1.411,0.07428,2022-05-13,Q4-2021,Consumer Durables,0.09821736692261238,0.32939627891926876,-0.08469215106935468,-1.5091284670109104,0.5092462805298454,0.47569831338587876,0.5143474548759501,1.492385335848477,6.6071737798508225,4.317807295772318,-0.24898919520427776
74,248,Cavotec,Industrial Machinery,3.887,13.636,0.751,23.505,1804.117,-0.06173,1592.707,58.528,-0.13102,116.802,637.014,0.01807,-0.2212,-0.35496,Sweden,Mid Cap,CCC,-32.755,2022-04-29,CCC.ST,,-19.074,1.176,2.5,-0.13704,2022-05-13,Q1-2022,Industrials,0.18335860750313182,0.013028534180432864,0.01463080839946651,0.2532174989926959,0.4458138997714485,0.3721405879675113,0.5295588751619805,0.7223512183722132,-14.918362298546251,-6.5053167438717825,-0.25550664975652315
75,2023,CDON,Retailers,5.047,-20.711,1.714,229.3,301.2,-2.8662,2257.5,92.288,-0.49337000000000003,-109.0,166.0,0.0028699999999999997,-0.23077000000000003,-0.21136,Sweden,First North,CDON,-25.951,2022-04-21,CDON.ST,,-27.564,4.372,13.599,0.69309,2022-05-13,Q1-2022,Consumer Durables,-0.6566265060240963,0.7612881806108899,0.20104378494986552,1.9010963237119014,0.7883880688908539,0.6624670000115698,0.9692284930984898,,-3.3489342748145385,-1.9518492155617233,-0.14800386952204625
76,387,Cell Impact,Industrial Machinery,9.313,-9.614,0.198,35.341,460.806,-0.63933,1437.016,91.962,-0.22255,-149.473,401.472,-0.08324999999999999,-0.52292,-0.44587000000000004,Sweden,First North,CI,-13.443,2022-05-06,CI.ST,,-16.037,15.72,3.579,0.91683,2022-05-13,Q1-2022,Industrials,-0.3723123904033159,0.07669387985399496,-0.020675023385296365,-0.19753411586594685,0.7982903923367088,0.7395775154863169,0.9592759128494008,1.7595548413650188,-13.537151429198818,-10.541810977077331,-0.5221997773540936
77,49,CellaVision,Medical Equipment,4.17,90.424,0.699,414.944,849.476,0.30103,7847.308,53.065,0.23121,86.783,584.974,0.00244,-0.14545,-0.054290000000000005,Sweden,Mid Cap,CEVI,44.953,2022-05-10,CEVI.ST,0.0060799999999999995,58.021,13.211,13.415,0.20118,2022-05-13,Q1-2022,Health Care,0.14835360204043255,0.48847053948551816,-0.042508796380801295,-0.7694947476094387,0.4639438175012784,0.41615731824091995,0.5063056706278092,0.9059947800105225,2.8934690323305037,-3.3699028545730125,-0.24740153302710022
78,2140,checkin.com,IT Services,0.715,-22.12,0.17,50.419,228.481,-0.05605,951.451,62.123,-0.03744,-43.014,181.722,-0.08696,-0.54298,-0.94415,Sweden,First North,CHECK,-133.259,2022-02-16,CHECK.ST,,-128.834,24.484,5.236,7.2481100000000005,2022-05-13,Q4-2021,Technology,-0.2367022154719847,0.22067042773797382,0.03589738258582009,0.5888862432504641,0.9995925258672929,0.7592144697433476,0.5586901539499685,,-3.3489342748145385,-1.9518492155617233,-0.47401380851115793
79,2077,Cint Group,IT Services,31.097,-2.841,0.124,985.307,14483.6,-0.009000000000000001,15313.05,62.124,-0.00922,-5390.45,11632.44,-0.40628,-0.41545000000000004,-0.17735,Sweden,Large Cap,CINT,-136.118,2022-05-03,CINT.ST,,-142.744,8.546,1.316,4.37946,2022-05-13,Q1-2022,Technology,-0.463398048904615,0.06802915021127344,-0.1286745172331185,-1.8014179589222215,0.5359133722426684,0.4750716780909049,0.6546628585688756,,-3.3489342748145385,-1.9518492155617233,-0.2985365704792302
80,51,Clas Ohlson,Retailers,17.282,8.652,1.322,3511.0,6460.0,0.22369,7727.68,39.879,0.2027,893.2,2335.0,0.048979999999999996,0.13052,0.34837,Sweden,Mid Cap,CLAS B,13.083,2022-03-09,CLAS-B.ST,0.05306,15.766,0.905,3.309,0.055830000000000005,2022-05-13,Q3-2022,Consumer Durables,0.3825267665952891,0.5434984520123839,-0.04240864584450099,-0.7667418040909934,0.34418545814000057,0.27879909323516494,0.5069263959942812,0.8806855882914437,16.205949343421263,17.57096777053064,0.2969271367891275
81,1542,Climeon,Renewable Energy,1.469,-4.531,0.03,7.858,507.14,-0.5265299999999999,588.466,95.306,-0.47829,-129.871,319.815,-0.21178,0.24841999999999997,-0.7044799999999999,Sweden,First North,CLIME B,-3.467,2022-05-04,CLIME-B.ST,,-3.847,39.005,1.84,-0.21359999999999998,2022-05-13,Q1-2022,Utilities,-0.4060816409486735,0.015494735181606656,-0.12218910864825128,-1.3402361641929523,0.9133898895331538,0.7863299074569201,0.835585331062863,1.0267347679626484,-4.295719481325684,11.653130981530275,0.010204023045831345
82,52,Cloetta,Food Processing,21.066,10.136,0.626,2244.0,9878.0,0.08101000000000001,6395.797,30.695,0.10468,631.0,4748.0,-0.11782999999999999,-0.2,-0.12006,Sweden,Mid Cap,CLA B,13.21,2022-04-26,CLA-B.ST,0.045129999999999997,12.798,1.034,1.347,0.040119999999999996,2022-05-13,Q1-2022,Food and Beverage,0.13289806234203874,0.22717149220489977,-0.026758946858611243,-0.9355800038146304,0.23179488024702524,0.1955790811136458,0.26213664036621054,0.6094062229052629,1.661039632639774,-0.46412016893406793,-0.16272253675378212
83,2097,CoinShares,Internet Transactions,3.198,-2.182,0.021,552.41,46350.34,-0.77815,3093.278,70.514,-0.63884,-1417.536,2677.097,-0.39533,-0.51652,-0.60219,Sweden,First North,CS,-1.528,2022-05-03,CS.ST,,-1.689,3.123,1.155,0.08245,2022-05-13,Q1-2022,Technology,-0.5295049077414826,0.011918143426779609,0.0018026186383854892,0.029717334496436515,0.7593240840299482,0.6963426153206012,0.5559473283534423,,-3.3489342748145385,-1.9518492155617233,-0.37706048663378344
84,247,Concentric,Industrial Components,13.865,-8.156,0.658,743.0,3977.0,0.18861999999999998,7985.133,46.715,0.22917,-979.0,1728.0,-0.18075,-0.23905,0.14482,Sweden,Mid Cap,COIC,18.99,2022-05-04,COIC.ST,0.01799,19.951,3.051,4.621,0.76913,2022-05-13,Q1-2022,Industrials,-0.5665509259259259,0.18682423937641437,0.06735946075846122,1.2916202416561016,0.4516205469803078,0.39647640568934894,0.47797304152073394,1.0554424721618259,8.566099426133272,11.643790769872997,0.19525775673986256
85,741,Coor Service Management,Business Support & Services,15.08,134.696,1.559,1252.0,6881.0,0.12133,8081.742,31.245,0.13691,60.0,2162.0,0.0356,-0.02879,0.25035,Sweden,Mid Cap,COOR,21.751,2022-04-29,COOR.ST,0.056909999999999995,27.136,0.753,3.738,0.11723,2022-05-13,Q1-2022,Industrials,0.027752081406105456,0.1819502979218137,0.07238914218711401,2.1853419932384437,0.27872147523953555,0.2621825555399196,0.3035943340600751,0.9991860200495428,26.695474715603975,15.676043274842861,0.03664727408906665
86,312,Copperstone,Mining,2.999,-10.679,,-98.522,606.941,-0.03321,1454.499,40.612,-0.02996,-136.196,542.35,-0.06336,-0.1234,0.27506,Sweden,First North,COPP B,-91.598,2022-03-04,COPP-B.ST,,-74.932,,2.682,0.74497,2022-05-13,Q4-2021,Materials,-0.25112196920807595,-0.16232549786552564,0.02697439239780397,0.6211847276087032,0.4653081392762781,0.4219023386827213,0.397988519338627,0.6924166524470471,6.489930075132542,-6.904540146420275,-0.155864213996863
87,270,C-RAD,Medical Equipment,2.764,229.031,0.854,165.3,301.5,0.24773,1282.576,47.16,0.08977,5.6,230.6,-0.27481,-0.2963,-0.32264000000000004,Sweden,Small Cap,CRAD B,39.103,2022-05-06,CRAD-B.ST,,61.133,4.981,5.562,0.10805,2022-05-13,Q1-2022,Health Care,0.02428447528187337,0.5482587064676617,-0.16265563130284788,-3.8151286079943447,0.4022960470906322,0.3633241057687519,0.39075051944211364,0.9404911938086463,-8.592079649782539,-9.591197612408774,-0.3770491803278688
88,1382,Crunchfish,Biometric,0.728,-15.146,0.062,4.123,64.192,-1.5967799999999999,533.456,94.982,-0.6888599999999999,-35.222,55.843,-0.18824000000000002,-0.18824000000000002,-0.7573799999999999,Sweden,First North,CFISH,-13.596,2022-02-17,CFISH.ST,,-12.905,134.847,9.553,0.44919,2022-05-13,Q4-2021,Technology,-0.6307325895815052,0.06422918743768695,-0.06510394140323872,-0.5189398968604438,0.8766201737888273,0.7928261713465211,1.149820013166354,0.8824360428485488,-22.007786595200063,-0.27911688559097986,-0.18246446975663766
89,2253,CTEK,Electrical Components,35.825,-41.272,0.579,471.1,1596.9,0.032959999999999996,4251.028,70.967,-0.011200000000000002,-103.0,669.7,-0.43394,-0.52615,-0.94415,Sweden,Mid Cap,CTEK,116.613,2022-05-11,CTEK.ST,,-560.728,4.6,6.348,,2022-05-13,Q1-2022,Industrials,-0.15380020904882782,0.29500908009267957,-0.24408525348736554,-3.146936646354852,0.7575488027001005,0.706270854146593,0.7108749084122546,,-3.3489342748145385,-1.9518492155617233,-0.8551324570407108
90,58,CTT Systems,Installation,1.96,65.36,0.541,153.3,312.5,0.16557,2503.294,35.831,0.12140000000000001,38.3,222.4,-0.06636,-0.14249,0.11936,Sweden,Mid Cap,CTT,62.711,2022-04-29,CTT.ST,0.00395,92.715,14.812,11.256,-0.0576,2022-05-13,Q1-2022,Industrials,0.17221223021582732,0.49056000000000005,-0.059495938877275334,-1.4182596979056976,0.337206590349703,0.31574685259109425,0.3844777424757772,0.8118294305106435,9.874624914114467,3.363722971156891,-0.07756799224525779
91,245,Dedicare,Outsourcing,2.037,10.075,2.315,524.0,595.8,1.2923099999999998,742.56,44.691,0.37927999999999995,73.7,201.7,0.14035,0.10482,0.30158999999999997,Sweden,Small Cap,DEDI,5.547,2022-04-21,DEDI.ST,0.05128,9.579,0.538,3.682,0.31003000000000003,2022-05-13,Q1-2022,Industrials,0.3653941497273178,0.8794897616649883,0.05151817917548429,1.0493745033737538,0.41458797618546317,0.40456738951831206,0.4499555782591148,0.5284130657365104,6.5221208377595,-1.1356639403900008,-0.01478713196595216
92,2080,Desenio,Home Furnishings,4.621,-6.412,0.671,916.4,1657.9,0.07277,756.583,95.357,0.09788999999999999,-118.0,269.7,-0.63184,-0.73418,-0.94415,Sweden,First North,DSNO,17.717,2022-04-27,DSNO.ST,,28.673,0.68,2.805,-0.00084,2022-05-13,Q1-2022,Consumer Durables,-0.4375231738969225,0.5527474515953917,-0.24199898581599255,-2.217132783083654,1.0073066700967184,0.7452719728854531,1.0003719029059959,,-3.3489342748145385,-1.9518492155617233,-0.8551324570407108
93,62,Diamyd Medical,Biotechnology,2.415,-10.752,0.002,-84.185,322.162,-1.46758,1304.682,65.936,-0.37347,-121.338,284.934,-0.09401999999999999,-0.02191,-0.36857999999999996,Sweden,First North,DMYD B,-9.114,2022-03-30,DMYD-B.ST,,-12.133,2393.912,4.579,0.5838,2022-05-13,Q2-2022,Health Care,-0.42584598538608937,-0.26131263153320383,-0.0177096271146282,-0.2310161591450681,0.8262237643504868,0.6216411946553476,0.7025976631467055,1.0656276004876346,-10.77214166154923,-6.119665431375512,-0.32430283558905804
94,282,DistIT,Computer Hardware,0.935,-6.398,1.636,560.8,1579.8,0.06956999999999999,866.268,62.741,0.05197,-135.4,603.1,-0.42605,-0.57003,-0.20175,Sweden,First North,DIST,16.868,2022-04-28,DIST.ST,0.03241,27.502,0.335,1.436,0.4939,2022-05-13,Q1-2022,Technology,-0.2245067153042613,0.35498164324598047,-0.04921769843036361,-0.6493150264883765,0.5633619490111389,0.5149909909913387,0.6947131034636175,0.6530347039748763,-6.841586707206922,-13.858173055669752,-0.44588737069591333
95,910,Dometic,Auto & Equipment,110.688,-3.286,0.439,6884.0,55022.0,0.06561,25304.4,46.519,0.07246999999999999,-7700.0,23871.0,-0.20482,-0.4375,-0.35709,Sweden,Large Cap,DOM,13.462,2022-04-28,DOM.ST,0.03093,14.627,1.047,1.06,0.42156999999999994,2022-05-13,Q1-2022,Consumer Durables,-0.3225671316660383,0.12511359092726546,0.16052218349818093,3.1944443359044166,0.367932788757563,0.3439489686140276,0.46055274673724417,1.228811426311102,-12.376576490529631,-11.552802090662826,-0.3992436915362412
96,64,Doro,Consumer Electronics,0.584,-13.829,1.542,492.2,864.0,0.24004999999999999,499.226,56.254,0.17034,-36.1,430.9,-0.28092,-0.7016100000000001,-0.64236,Sweden,Small Cap,DORO,4.418,2022-04-29,DORO.ST,,6.744,0.375,1.159,-0.42664,2022-05-13,Q1-2022,Consumer Durables,-0.08377813877929915,0.5696759259259259,-0.2212972865458538,-3.8522384880432545,0.827145933256662,0.4348435061437144,0.5265050800111942,0.568237099324213,-13.7366920635687,-14.433604889774506,-0.69259816737786
97,65,Duni,Personal Products,3.746,-16.44,0.853,1095.0,6530.0,0.05761,4093.613,34.85,0.047880000000000006,-249.0,2778.0,-0.22646999999999998,-0.34015,-0.26061,Sweden,Mid Cap,DUNI,22.779,2022-04-22,DUNI.ST,,30.78,0.735,1.474,0.12391999999999999,2022-05-13,Q1-2022,Food and Beverage,-0.08963282937365011,0.16768759571209801,0.02293649052345026,0.5686908733630673,0.3417169926420131,0.30205824098049916,0.36964969519827073,0.9245469528912167,-3.2063948300067886,3.17399921073965,-0.16570883906998268
98,602,Dustin Group,Computer Hardware,13.635,-2.796,1.368,3112.9,15616.0,0.08099,7737.34,40.531,0.09420999999999999,-2767.6,4825.5,-0.27427,-0.40521999999999997,-0.30774999999999997,Sweden,Mid Cap,DUST,16.113,2022-04-06,DUST.ST,0.03231,17.02,0.362,1.603,0.8808799999999999,2022-05-13,Q2-2022,Technology,-0.5735364210962595,0.19934042008196723,-0.07402820973061441,-1.5259918754328459,0.3786553998241268,0.35717713237921134,0.44461557117580597,0.8971021368025023,-7.572374590402386,-3.7803706131624377,-0.2675645980112955
99,332,Egetis Therapeutics,Biotechnology,0.627,-4.654,0.083,34.761,534.822,-0.24050999999999997,626.437,64.37,-0.28477,-134.588,499.061,-0.35895000000000005,-0.38293,-0.34793999999999997,Sweden,Small Cap,EGTX,-5.469,2022-04-26,EGTX.ST,,-4.408,14.049,1.255,-0.37136,2022-05-13,Q1-2022,Health Care,-0.2696824636667662,0.06499545643223353,-0.028456432040898316,-0.41433384984804544,0.5852540858018138,0.49954411835293133,0.6294622265769889,0.5567770711331623,6.317231874474536,0.5874146890406382,-0.3674999872843424
100,68,Elanders,Broadcasting & Publishing,5.375,-30.239,1.02,1755.0,12131.0,0.07478,4928.905,47.217,0.09855,-163.0,3440.0,-0.07926,-0.13951,-0.16667,Sweden,Mid Cap,ELAN B,16.732,2022-04-21,ELAN-B.ST,0.02582,14.54,0.398,1.433,0.34015,2022-05-13,Q1-2022,Consumer Durables,-0.047383720930232555,0.14467067842717005,0.14182849999081937,3.0025055546845896,0.4106728464421149,0.3670386499626467,0.43293164663487127,0.9202530066321987,-8.21249594775275,-1.2824095879563189,-0.11254554100110792
